concept album,0,0
concept car,0,0
conditioning,0,0
condom,0,0
connection,0,0
connectionless,0,0
consumer,0,0
consumer benefit,0,0
contact-man,0,0
container,0,0
contango,0,0
content provider,0,0
contingent market,0,0
controller,0,0
convention,0,0
conversation piece,0,0
cookie,0,0
cool,0,0
cooler,0,0
coolie,0,0
cool jazz,0,0
coolkeeper,0,0
coon,0,0
copperhead,0,0
copy,0,0
copychief,0,0
copyright,0,1
copytest,0,0
copy-writer,0,0
coracle,0,0
cord,0,0
cordless,0,0
core,0,0
core business,0,0
corgi,0,0
corned beef,0,0
corner,0,0
corn-flakes,0,0
cornrow,0,0
coroner,0,0
corporate governance,0,0
corporation,0,0
corroboree,0,0
corundum,0,0
costing,0,0
cottage,0,0
cough,0,0
coulombmeter,0,0
counselling,0,0
count down,0,0
counter programming,0,0
counterglow,0,0
counterpurchase,0,0
countertrade,0,0
country,0,0
country-rock,0,0
couponing,0,0
coupon stripping,0,0
court,0,0
covenant,0,0
covenanter,0,0
cover,0,0
coverage,0,0
covered warrant,0,0
cover girl,0,0
cover story,0,0
cow-boy,0,0
cowper,0,0
cow-pox,0,0
CPM,0,0
cps,0,0
CPU,0,0
crabbing,0,0
crack,0,0
cracker,0,1
cracking,0,0
crack-party,0,0
crag,0,0
crannog,0,0
craps,0,0
crash,0,0
crash recovery,0,0
crash test,0,0
crawl,0,0
CRC,0,0
credit,0,0
credit card,0,0
credit manager,0,0
credit officer,0,0
creek,0,0
creeping,0,0
creeping featurism,0,0
creeping title,0,0
crew,0,0
cricket,0,0
crisper,0,0
cromatron,0,0
crooner,0,0
croquet,0,0
crore,0,0
cross,0,0
cross rate,0,0
cross-country,0,0
crossdresser,0,0
crossdressing,0,0
crossing-over,0,0
crossover,0,0
cross-platform,0,0
crouch,0,0
croup,0,0
crow,0,0
crowding out,0,0
crown,0,0
CRT,0,0
cruise,0,0
cruiser,0,0
cruising,0,0
crup,0,0
crusher,0,0
cryotron,0,0
CSMA/CD,0,0
CTS,0,0
CUI,0,0
culm,0,0
cult,0,0
cult book,0,0
cultivar,0,0
cult movie,0,0
cult object,0,0
curl,0,0
curling,0,0
curly-cated retriever,0,0
currency,0,0
curry,0,0
curtain wall,0,0
custom,0,0
customer care,0,0
cut,0,0
cut-off,0,0
cutter,0,0
cutting,0,0
cybercaf,0,0
cybercop,0,0
cyberpunk,0,0
cybersex,0,0
cyberspace,0,0
cybersquatter,0,0
cybersquatting,0,0
cyborg,0,0
DAC,0,0
daemon,0,0
dairy-shorthorn,0,0
dakota,0,0
dalton,0,0
dammar,0,0
damping,0,0
dance,0,0
dance music,0,0
dancehall,0,0
dancemania,0,0
dance-therapy,0,0
dancing,0,0
dandy,0,0
danger,0,0
darjeeling,0,0
dark,0,0
dark lady,0,0
dark room,0,0
darling,0,0
darts,0,0
DASD,0,0
DAT,0,0
data,1,1
data bank,0,0
data base,0,0
data frame,0,0
data glove,0,0
data link,0,0
data mart,0,0
data mining,0,0
data rate,0,0
data warehouse,0,0
dau,0,0
davy,0,0
day,0,0
day after,0,0
day by day,0,0
day glow,0,0
day hospital,0,0
daylight,0,0
daytime,0,0
day-trader,0,0
DB,0,0
DBA,0,0
DBMS,0,0
DBS,0,0
DCC,0,0
DCD,0,0
DCF,0,0
DCF L,0,0
D-day,0,0
DDBMS,0,0
DDCP,0,0
DDL,0,0
DEA,0,0
dead freight,0,0
dead halt,0,0
dead heat,0,0
deadline,0,0
dead weight,0,0
dealer,0,0
death metal,0,0
deb,0,0
debug,0,0
debugger,0,0
debugging,0,0
decanter,0,0
decatron,0,0
decibel,0,0
deck,0,0
decoder,0,0
decommissioning,0,0
dee jay,0,0
de-escalation,0,0
default,0,0
deficit spending,0,0
defrag,0,0
degaussing,0,0
deicing,0,0
dejagging,0,0
DEK,0,0
delay,0,0
delete,0,0
delicious,0,0
delivery,0,0
delivery order,0,0
demo,0,0
demotape,0,0
demultiplexer,0,0
denim,0,0
deque,0,0
derby,0,0
deregulation,0,0
derrick,0,0
design,0,1
designer,0,0
desk,0,0
desktop,0,0
desktop publishing,0,0
despatch money,0,0
destroyer,0,0
detective,0,1
detective story,0,0
detector,0,0
deuce,0,0
devolution,0,0
dewar,0,0
DFS,0,0
DHCP,0,0
dhow,0,0
DIB,0,0
dibit,0,0
didjeridoo,0,0
digest,0,0
dika,0,0
dik-dik,0,0
dingbat,0,0
dinghy,0,0
dining-car,0,0
dining-room,0,0
dinkie,0,0
dinner-party,0,0
DIP,0,0
diplexer,0,0
direct-cinema,0,0
direct mail,0,0
direct marketing,0,0
director,0,0
directory,0,0
dirk,0,0
dirt-track,0,0
disassembler,0,0
disc-jockey,0,0
disclaimer,0,0
disco,1,1
disco-dance,0,0
disco-music,0,0
discount,0,0
dispenser,0,0
display,0,0
disposal,0,0
dissenter,0,0
DIT,0,0
dita,0,0
dividend yield,0,0
diving,0,0
diving centre,0,0
dixie,0,0
dixieland,0,0
dj,0,0
DLS,0,0
DLT,0,0
DMA,0,0
DMI,0,0
DML,0,0
DNA,0,0
dock,0,0
docking,0,0
docking station,0,0
doctor test,0,0
docudrama,0,0
docu-fiction,0,0
dogger,0,0
dog-sitter,0,0
doit,0,0
do it yourself,0,0
dolby,0,0
doldrums,0,0
dolly,0,0
domain name,0,0
dominion,0,0
doomwriter,0,0
doomwriting,0,0
door-to-door,0,0
dop,0,0
dopa,0,0
doping,0,0
dorking,0,0
dory,0,0
DOS,0,0
dot,0,0
dot com,0,0
dotcommer,0,0
double-eagle,0,0
double event,0,0
double scull,0,0
double skiff,0,0
doubleton,0,0
down,0,0
downbeat,0,0
download,0,0
downloading,0,0
downtown,0,0
dowtherm,0,0
DPT,0,0
drag,0,0
dragging,0,0
dragline,0,0
dragon boat,0,0
drag queen,0,0
dragster,0,0
dram,0,0
DRAM,0,0
DRAW,0,0
drawback,0,0
dreadlocks,0,0
dreadnought,0,0
drenching,0,0
dribbleware,0,0
dribbling,0,0
drift,0,0
drifter,0,0
drifting,0,0
drilling,0,0
drink,0,0
drink dispenser,0,0
dripping,0,0
drive,0,0
drive-in,0,0
driver,0,0
DRO,0,0
drone,0,0
drop,0,0
droplock,0,0
dropout,0,0
drop shot,0,0
drugstore,0,0
drumlins,0,0
drummer,0,0
drumnbass,0,0
drums,0,0
DRWD,0,0
dry,0,0
dry farming,0,0
DSC,0,0
DSR,0,0
DSS,0,0
DTA,0,0
DTD,0,0
DTE,0,0
DTGA,0,0
DTL,0,0
DTP,0,0
DTR,0,0
DTV,0,0
DU,0,0
dual band,0,0
dual boot,0,0
dual income tax,0,0
dual listing,0,0
dual-fuel,0,0
dub,0,0
dubbing,0,0
duck,0,0
due date,0,0
due diligence,0,0
durmdum,0,0
dummy,0,0
dump,0,0
dumper,0,0
dumping,0,0
dumping syndrome,0,0
dune buggy,0,0
dungeons and dragons,0,0
dup,0,0
duplexer,0,0
durbar,0,0
durham,0,0
duricrust,0,0
duruculi,0,0
dust bowl,0,0
duty free,0,0
duty free shop,0,0
DVD,0,0
dynammon,0,0
dynatron,0,0
eagle,0,0
EAN,0,0
earl grey,0,0
EARMA,0,0
EAROM,0,0
easy listening,0,0
e-banking,0,0
EBCDIC,0,0
e·book,0,0
EBU,0,0
e-business,0,0
ECA,0,0
ECC,0,0
ECCM,0,0
ECE,0,0
ECHO,0,0
echoplex,0,0
ECL,0,0
ECLA,0,0
ECM,0,0
ECMA,0,0
ECO,0,0
ecoaudit,0,0
ecodesign,0,0
e-commerce,0,0
e-company,0,0
economy class,0,0
ecstasy,0,0
ECU,0,0
ECWA,0,0
editing,0,0
editor,0,0
EDM,0,0
EDO DRAM,0,0
EDO RAM,0,0
EDP,0,0
educational,0,0
edutainment,0,0
EEB,0,0
EELS,0,0
EEPROM,0,0
EER,0,0
EFTA,0,0
EGA,0,0
eggnog,0,0
EGP,0,0
EHF,0,0
EIA,0,0
EIDE,0,0
eidophor,0,0
EIS,0,0
EISA,0,0
ELDO,0,0
election day,0,0
elephant grass,0,0
ELF,0,0
ELISA,0,0
ELSA,0,0
EMA,0,0
e-mail,0,1
eman,0,0
embrictransfer,0,0
EMC,0,0
EMI,0,0
emo-core,0,0
emotag,0,0
emoticon,0,0
enclosures,0,0
endorsement,0,0
endurance,0,0
enduro,0,0
ENEA,0,0
energy manager,0,0
ENG,0,0
engineering,0,0
ENIAC,0,0
enter,0,0
enterprise value,0,0
entertainer,0,0
entertainment,0,0
entry level,0,0
entry system,0,0
environment,0,0
EOF,0,0
EOL,0,0
EOT,0,0
EP,0,0
EPIRB,0,0
EPP,0,0
EPR,0,0
EPROM,0,0
EPS,0,0
EPTA,0,0
equal time,0,0
equity linked,0,0
ERASMUS,0,0
eros-center,0,0
ERP,0,0
ERW,0,0
ESA,0,0
ESCA,0,0
escalation,0,0
ESCAP,0,0
escape,0,0
escort,0,0
ESD,0,0
ESDAC,0,0
esker,0,0
eskimo,0,0
ESLAB,0,0
ESM,0,0
ESO,0,0
ESP,0,0
ESPRIT,0,0
ESR,0,0
ESRIN,0,0
ESRO,0,0
ESRTC,0,0
establishment,0,0
ethno,0,0
e-ticketing,0,0
ETX,0,0
EULA,0,0
eurobond,0,0
event,0,0
evergreen,0,0
EWR,0,0
exchange rate,0,0
executive,0,0
exit poll,0,0
exotica,0,0
expandor,0,0
expert,0,0
export led,0,0
export manager,0,0
extended play,0,0
extent,0,0
extra-extra-large,0,0
extra-large,0,0
extranet,0,0
extra-srnall,0,0
extra strong,0,0
eye appeal,0,0
eye-liner,0,0
e-zine,0,0
FAC,0,0
face lifting,0,0
factor,0,0
factoring,0,0
factory ship,0,0
factual,0,0
FAD,0,0
fading,0,0
fail-safe,0,0
fair play,0,0
fair roulette,0,0
fairway,0,0
fairytale,0,0
fall down,0,0
fallout,0,0
family feeling,0,0
family friendly,0,0
family planning,0,0
fan,0,1
fan club,0,0
fancy,0,0
fan-in,0,0
fanotron,0,0
fan-out,0,0
fantasy,0,0
fanzine,0,0
FAO,0,0
FAQ,0,0
farad,0,0
farmer,0,0
FARNET,0,0
FAS,0,0
fashion,0,0
fashionable,0,0
fashion system,0,0
fast blues,0,0
fast book,0,0
fast food,0,0
FAT,0,0
fatbits,0,0
fat client,0,0
fathom,0,0
fat server,0,0
fatware,0,0
fault,0,0
fault tolerance,0,0
FBI,0,0
FDA,0,0
FDC,0,0
FDHP,0,0
FDM,0,0
FED,0,0
fee,0,0
feedback,0,0
feeder,0,0
feedforward,0,0
feeling,0,0
fellow,0,0
fence,0,0
FEP,0,0
ferry-boat,0,0
festival,1,1
FET,0,0
fetch,0,0
fetish,0,0
FF,0,0
FIBA,0,0
fiberglass,0,0
FIC,0,0
fiction,0,1
FIFA,0,0
FIFO,0,0
fifty-fifty,0,0
fight,0,0
fighter,0,0
FIH,0,0
file,0,1
tile batch,0,0
file server,0,0
file sysrem,0,0
filibustering,0,0
filler,0,0
film,1,1
film-loop,0,0
film-maker,0,0
filmpack,0,0
film-strip,0,0
final cut,0,0
financial trust,0,0
finger,0,0
finn,0,0
FIRE,0,0
flreclay,0,0
firewall,0,0
firkin,0,0
firmware,0,0
first lady,0,0
firth,0,0
fiscal drag,0,0
fiscal policy,0,0
fisherman,0,0
lisheye,0,0
fit,0,0
fitness,0,0
five oclock tea,0,0
fix,0,0
fixing,0,0
flag,0,0
fiagship,0,0
flam,0,0
flame,0,0
fiame bait,0,0
flamefest,0,0
flamer,0,0
flame war,0,0
flap,0,0
flare,0,0
flash,0,1
flashback,0,0
flashbang,0,0
flash forward,0,0
flashing,0,0
flat,0,0
flatboat,0,0
flatting,0,0
flickering,0,0
flight-recorder,0,0
flint,0,0
flintglass,0,0
flip,0,0
flip-bopk,0,0
flip-flpp,0,0
flipper,0,0
flirt,0,0
flirtation,0,0
float,0,0
floater,0,0
floating,0,0
flobert,0,0
flok,0,0
flop,0,0
floppy ,0,0
floppy disk,0,0
floptical,0,0
florin,0,0
flow chart,0,0
fluff,0,0
flush,0,0
flush deck,0,0
flute-mark,0,0
flutter,0,0
fly,0,0
fly and drive,0,0
flyby,0,0
flyer,0,0
flying bridge,0,0
flying dutchman,0,0
flying junior,0,0
fly surf,0,0
FM,0,0
focus,0,0
FOCUS,0,0
focus group,0,0
FOD,0,0
folder,0,0
folk,0,0
folklore,0,0
folk music,0,0
folk-rock,0,0
folk-singer,0,0
folk-song,0,0
folkways,0,0
follow-up,0,0
font,0,0
food,0,0
foot `,0,0
football,0,0
footprint,0,0
footprinting,0,0
forcing,0,0
foreground,0,0
forepeak,0,0
forever,0,0
form,0,0
format,0,0
FORTRAN,0,0
forum,0,1
forward,0,0
forward chaining,0,0
forward error correction,0,0
FOSDIC,0,0
FOT,0,0
fotoformer,0,0
fouling,0,0
four in hand,0,0
fox,0,0
foxhound,0,0
foxing,0,0
fox terrier,0,0
fox-trot,0,0
foxy,0,0
FPA,0,0
FPD,0,0
FPLA,0,0
FPU,0,0
FRAD,0,0
FRAM,0,0
frame,0,0
framing,0,0
franchisee,0,0
franchising,0,0
franchisor,0,0
franklin,0,0
FRC,0,0
freak,0,0
fred,0,0
free,0,0
free-board,0,0
free cinema,0,0
free climber,0,0
free climbing,0,0
free-funk,0,0
freehold,0,0
free in,0,0
free jazz,0,0
free lance,0,0
free lancer,0,0
free-martin,0,0
freenet,0,0
freeride,0,0
free rider,0,0
free shop,0,0
free software,0,0
free standing,0,0
free-tyle,0,0
free trade,0,0
freeware,0,0
freeze,0,0
freeze-drying,0,0
freezer,0,0
frequent flyer,0,0
fretting,0,0
friend,0,0
friendly,0,0
fringe benefit,0,0
front-end,0,0
front-man,0,0
front-office,0,0
FSH,0,0
FSK,0,0
FTP,0,0
full,0,0
full contact,0,0
full employment,0,0
full immersion,0,0
full optionals,0,0
full text,0,0
full time,0,0
fun carving,0,0
fund raiser,0,0
funk,0,0
funky,0,0
funny,0,0
furlong,0,0
fusion,0,0
future,1,0
fuzzy,0,0
FWD,0,0
FX,0,0
FYI,0,0
gabber,0,0
gadget,0,0
gaffer,0,0
gag,0,0
gagman,0,0
game,0,0
game ball,0,0
gamepad,0,0
gang,0,0
gangstarap,0,0
gangster,0,0
ganja,0,0
gap,0,0
garbage,0,0
garbage collection,0,0
garden center,0,0
garden-party,0,0
gas cap,0,0
gap,0,0
gate,0,0
gate array,0,0
gated,0,0
gateway,0,0
gauge,0,0
gault,0,0
gay,0,1
gayal,0,0
gazebo,0,0
geek,0,0
gel,0,0
gender bender,0,0
gender changer,0,0
general manager,0,0
general-purpose,0,0
gennaker,0,0
genoa,0,0
gentleman,0,0
gentleman driver,0,0
gentleman rider,0,0
gentlemens agreement,0,0
gentry,0,0
germ-free,0,0
getter,0,0
geyser,0,0
ghee,0,0
ghost,0,0
ghost story,0,0
ghost writer,0,0
GICA,0,0
giddap,0,0
gift,0,0
GIFT,0,0
giftshop,0,0
gigadop,0,0
GIGO,0,0
gilbert,0,0
gill,0,0
gimmick,0,0
gin,0,0
ginger,0,0
girl,0,0
girlfriend,0,0
gittern,0,0
glamour,0,0
glam-rock,0,0
glass-chimes,0,0
glassharmonica,0,0
glass-shot,0,0
glee,0,0
GLEEP,0,0
glen,0,0
glitch,0,0
glitter,0,0
globe-trotter,0,0
gloss,0,0
GM,0,0
G-man,0,0
GNU,0,0
goal,1,1
go-kart,0,0
gold bullion standard,0,0
gold disc,0,0
golden,0,0
golden boy,0,0
golden delicious,0,0
golden goal,0,0
golden retriever,0,0
golden share,0,0
gold exchange standard,0,0
gold standard,0,0
golf,0,0
goliath,0,0
gong,0,0
goodbye,0,0
gopher,0,0
gopherspace,0,0
goral,0,0
gorami,0,0
gordon setter,0,0
gore,0,0
gospel,0,0
gospel song,0,0
gossip,0,1
GOT,0,0
gothic revival,0,0
goth-rock,0,0
goundou,0,0
GPL,0,0
GPRS,0,0
GPS,0,0
GPT,0,0
grabber,0,0
graceful exit,0,0
grader,0,0
grain,0,0
grapefruit,0,0
graphic design,0,0
graphic novel,0,0
gray,0,0
gray market,0,0
graywacke,0,0
greeking,0,0
green,0,0
greenkeeper,0,0
green shoe,0,0
gremlin,0,0
grey panther,0,0
greyhound,0,0
grid dip meter,0,0
grill,0,0
grill-room,0,0
grind,0,0
grindcore,0,0
grinder,0,0
grinding,0,0
grip,0,0
grizzly,0,0
groat,0,0
grog,0,0
groggy,0,0
groom,0,0
grooming,0,0
groove-mark,0,0
gros,0,0
ground,0,0
groupie,0,0
groupware,0,0
grovel,0,0
growl,0,0
growler,0,0
growth stock,0,0
grunge,0,0
grungy,0,0
grunt,0,0
GSM,0,0
guar,0,0
guardrail,0,0
guest,0,0
guest star,0,0
guesthouse,0,0
GUI,0,0
GUID,0,0
guidelines,0,0
guinness,0,0
gulp,0,0
gunpowder,0,0
guppy,0,0
guriun,0,0
GUT,0,0
gutter,0,0
gymel,0,0
hack,0,0
hacker,0,0
hackney,0,0
haddock,0,0
hairdresser,0,0
hairline,0,0
hair-styling,0,0
hair-stylist,0,0
haka,0,0
HAL,0,0
half-duplex,0,0
halfpipe,0,0
halibut,0,0
hall,0,0
hallo,0,0
halloween,0,0
hamburger,0,1
hammerless,0,0
hammerlock,0,0
hamster,0,0
hand-adze,0,0
handball,0,0
handicap,0,0
handicapper,0,0
handle,0,0
handler,0,0
handling,0,0
handmade,0,0
hands,0,0
handshake,0,0
handycam,0,0
happening,0,0
happy end,0,0
happy few,0,0
happy hour,0,0
hard,0,0
hard-boiled,0,0
hard bop,0,0
hardcopy,0,0
hard-core,0,0
hardcore-punk,0,0
hard-cover,0,0
hard discount,0,0
hard disk,0,0
hard drive,0,0
hard-edge,0,0
hardon,0,0
hard rock,0,0
hard top,0,0
hardware,0,0
hardwired,0,0
harmattan,0,0
harrier,0,0
harris tweed,0,0
harry,0,0
hartley,0,0
HAV,0,0
hazard,0,0
HB,0,0
HBV,0,0
HC,0,0
HCV,0,0
HDBMS,0,0
HDF,0,0
HDLC,0,0
HDPE,0,0
HDSL,0,0
HDTV,0,0
headhunter,0,0
headline,0,0
head office,0,0
head slot,0,0
head up display,0,0
heap,0,0
hearing,0,0
heavy-duty,0,0
heavy metal,0,0
hedge fund,0,0
hedgehog,0,0
hedging,0,0
helicon,0,0
hellzapoppin,0,0
help,0,0
helplessness,0,0
hemlock,0,0
henry,0,0
hesitation,0,0
HF,0,0
HH,0,0
HHH,0,0
hickory,0,0
hi-ti,0,0
hi-fi car,0,0
highball,0,0
highbrow,0,0
high fashion,0,0
high tidelity,0,0
high growth,0,0
high key,0,0
highlander,0,0
high life,0,0
high school,0,0
high society,0,0
high-tech,0,0
high technology,0,0
hijacking,0,0
hillbilly,0,0
hip,0,0
hip hop,0,0
hip-hopper,0,0
hippy,0,0
hit,0,0
hit-parade,0,0
HIV,0,0
HLA,0,0
hobby,0,1
hobo,0,0
hockey,0,0
holding,0,0
holding company,0,0
hole,0,0
hole in one,0,0
holi,0,0
home,0,1
home banking,0,0
home base,0,0
homebrew,0,0
homebrewer,0,0
home computer,0,0
home-fitness,0,0
homeless,0,0
home mailing,0,0
home page,0,0
home range,0,0
home-service,0,0
home video,0,0
homing,0,0
honey,0,0
honing,0,0
honky-tonky,0,0
hook,0,0
hooligan,0,0
hop,0,0
horine,0,0
horn,0,0
hornpipe,0,0
horror,0,0
horse-power,0,0
hospice,0,0
host,0,0
hostess,0,0
hosting,0,0
hot,0,0
hot club,0,0
hot dog,0,0
hot jazz,0,0
hot line,0,0
hot link,0,0
hotlist,0,0
hot money,0,0
hot pants,0,0
hot rodding,0,0
hot spot,0,0
houdryforming,0,0
house,0,0
house agency,0,0
house boat,0,0
housekeeping,0,0
house music,0,0
house organ,0,0
housing,0,0
hovercraft,0,0
HR,0,0
HT,0,0
HTLV,0,0
HTML,0,0
HTST,0,0
HTTP,0,0
hub,0,0
HUD,0,0
hula-hoop,0,0
hully-gully,0,0
human engineering,0,0
human relations,0,0
human resources,0,0
hummock,0,0
humour,0,0
hundredweight,0,0
hung parliament,0,0
hunter,0,0
hunter-killer,0,0
hurdle-race,0,0
hurdy-gurdy,0,0
hurling,0,0
husky,0,0
HW,0,0
HWR,0,0
hydrobob,0,0
hydrotining,0,0
hydroforming,0,0
hydrospeed,0,0
hyperforming,0,0
hyphenation,0,0
I novel,0,0
I/O,0,0
IAEA,0,0
IAF,0,0
IATA,0,0
IAU,0,0
IBM,0,0
IC,0,0
ICA,0,0
ICANN,0,0
ICAO,0,0
ICBM,0,0
ICC,0,0
iceberg,0,0
ice-boat,0,0
ice-cream,0,0
icefield,0,0
icefishing,0,0
ice-foot,0,0
ice-maker,0,0
ice-stream,0,0
ice-yachting,0,0
ICSC,0,0
ICSI,0,0
IDE,0,0
identikit,0,0
idiom,0,0
IDL,0,0
IDP,0,0
IEA `,0,0
IEC,0,0
IEEE,0,0
IF,0,0
IFALPA,0,0
IFAP,0,0
IFC,0,0
IFF,0,0
IGC,0,0
IGFA,0,0
igloo,0,0
ignitron,0,0
illbient,0,0
ILS,0,0
image maker,0,0
IMCO,0,0
immobilizer,0,0
impeachment,0,0
import,0,0
import-export,0,0
imprinting,0,0
IMU,0,0
in,1,1
in full,0,0
in progress,0,0
inbreeding,0,0
incentive,0,0
incentive travel,0,0
inch,0,0
inclusive tour,0,0
income tax,0,0
incoming,0,0
incoterms,0,0
incubator,0,0
indictment,0,0
indie,0,0
indoor,0,0
industrial,0,0
industrial design,0,0
industrial designer,0,0
industrial engineering,0,0
infantseat,0,0
information retrieval,0,0
information technology,0,0
inhour,0,0
inner join,0,0
inning,0,0
input,0,0
input-output,0,0
insert,0,0
inshore,0,0
insider,0,0
insider trader,0,0
insider trading,0,0
inside story,0,0
insight,0,0
instant book,0,0
instant movie,0,0
intelligence,0,0
intelligent building,0,0
intercarrier,0,0
intercity,0,0
intercooler,0,0
interferon,0,0
internal auditing,0,0
internal auditor,0,0
internet,0,1
internet banking,0,0
internet broker,0,0
internet café,0,0
interrupt,0,0
intersecting,0,0
intertype,0,0
intranet,0,0
intraware,0,0
intro,0,0
intron,0,0
investment bank,0,0
investment trust,0,0
IOCS,0,0
ion implantation,0,0
IOR,0,0
IP,0,0
IPA,0,0
IPI,0,0
IPL,0,0
IPO,0,0
IO,0,0
IRA,0,0
IRBM,0,0
IRC,0,0
irish coffee,0,0
irish terrier,0,0
IRO,0,0
iron,0,0
ISA,0,0
ISA,0,0
ISAM,0,0
ISBN,0,0
ISDN,0,0
ISO,0,0
ISP,0,0
ispaghul,0,0
issue manager,0,0
istle,0,0
IT,0,0
italian style,0,0
item,0,0
ITO,0,0
ITR,0,0
ITT,0,0
ITU,0,0
IUB,0,0
IUBS,0,0
IUC,0,0
IUD,0,0
IUGG,0,0
IUHPS,0,0
IUPAC,0,0
IUPAP,0,0
IUPS,0,0
IUTAM,0,0
IWS,0,0
IWW,0,0
IYHF,0,0
IYRU,0,0
jab,0,0
jabber,0,0
jack,0,0
jackass,0,0
jack dempsey,0,0
jacket,0,0
jack fruit,0,0
jackpot,0,0
jack rabbit,0,0
jack russell,0,0
JAL,0,0
jamboree,0,0
jambul,0,0
jamming,0,0
jam session,0,0
jangar,0,0
jazz,0,0
jazz-band,0,0
jazz-rap,0,0
jazz-rock,0,0
jazzy,0,0
jeans,0,1
jeep,0,0
JEL,0,0
jenny,0,0
jequirity,0,0
jersey,0,0
jet,0,0
jet executive,0,0
jet lag,0,0
jet liner,0,0
jet set,0,0
jet society,0,0
jet stream,0,0
jewel box,0,0
jigger,0,0
jingle,0,0
jitter,0,0
job,0,0
jobber,0,0
job creation,0,0
job description,0,0
job evaluation,0,0
job sharing,0,0
jockey,0,0
jodhpurs,0,0
jogger,0,0
jogging,0,0
join,0,0
joint,0,0
joint-stock,0,0
joint-venture,0,0
jolly,0,0
joule,0,0
joypad,0,0
joystick,0,0
jug,0,0
juggernaut,0,0
juju,0,0
juke-box,0,0
jumbo jet,0,0
jump,0,0
jumper,0,0
jumping,0,0
jungle,0,0
jungle style,0,0
junk bond,0,0
junk food,0,0
junkie,0,0
jupiter,0,0
just in time,0,0
justiciar,0,0
justiciary,0,0
k.o.,0,0
kagu,0,0
kaka,0,0
kakapo,0,0
kakariki,0,0
kalong,0,0
kame,0,0
kans grass,0,0
kart,0,0
karting,0,0
kasha,0,0
kayak,0,0
kazoo,0,0
kea,0,0
keel,0,0
keepsake,0,0
kennel club,0,0
kenotron,0,0
kentucky,0,0
kemel,0,0
kerry blue terrier,0,0
ketch,0,0
ketchup,0,1
kettle,0,0
keyboard,0,0
keyword,0,0
kickboxing,0,0
kickdown,0,0
kick starter,0,0
kidnapper,0,0
kidnapping,0,0
kilderkin,0,0
killer,0,1
killer boat,0,0
killer ship,0,0
kilt,0,0
king,0,0
king size,0,0
kingmaker,0,0
kings English,0,0
kink,0,0
kino,0,0
kit,0,1
kitesailing,0,0
kite surf,0,0
kiwi,0,1
KKK,0,0
klinker,0,0
kludge,0,0
klystron,0,0
knickerbocker,0,0
knock-down,0,0
knock-out,0,0
knot,0,0
knowbot,0,0
know-how,0,0
know-nothing,0,0
koala,0,0
kob,0,0
kodiak,0,0
konzi,0,0
kookaburra,0,0
krait,0,0
kraut-rock,0,0
krill,0,0
ku klux klan,0,0
kumquat,0,0
kwashiorkor,0,0
L/C,0,0
label,0,0
labour saving,0,0
labrador retriever,0,0
lac,0,0
lac dye,0,0
ladar,0,0
lady,0,0
lag,0,0
lager,0,0
lambswool,0,0
land art,0,0
landseer,0,0
lap dance,0,0
lap girl,0,0
lapping,0,0
laptop,0,0
large,0,0
large black,0,0
large white,0,0
LAS,0,0
laser,0,0
laser disc,0,0
lassie,0,0
last but not least,0,0
lasting,0,0
last minute,0,0
last not least,0,0
latch,0,0
latin jazz,0,0
latin lover,0,0
latin rock,0,0
LAV,0,0
lawn-tennis,0,0
lay-out,0,0
lay-out man,0,0
LC,0,0
LCC,0,0
LCD,0,0
LD,0,0
lead,0,0
lead dog,0,0
leader,0,1
leadership,0,0
leaflet,0,0
leak,0,0
lease-back,0,0
leasing,0,0
lecturer,0,0
legal-thriller,0,0
LEM,0,0
lemon curd,0,0
lemon grass,0,0
let,0,0
letterbox,0,0
lettering,0,0
levellers,0,0
leverage,0,0
leveraged buy-out,0,0
LF,0,0
LH,0,0
LIA,0,0
lias,0,0
liberal,0,0
liberty,0,0
lib-lab,0,0
LIBOR,0,0
lidar,0,0
lie detector,0,0
life-boat,0,0
lifestyle,0,0
lifo,0,0
lift,0,0
lifting,0,0
light,0,0
lighthouse,0,0
lightpen,0,0
light weight,0,0
lime,0,0
limerick,0,0
limited,0,0
line,0,0
liner,0,0
linguistic engineering,0,0
link,0,1
linkage,0,0
linoleum,0,0
linotype,0,0
linter,0,0
lion,0,0
lipgloss,0,0
lipocaic,0,0
lipstick,0,0
LISP,0,0
listing,0,0
little endian,0,0
live,0,1
live aid,0,0
livery and maintenance,0,0
living,0,0
living room,0,0
living theatre,0,0
LNG,0,0
load,0,0
loader,0,0
loading,0,0
lob,0,0
lobby,0,0
lobbying,0,0
location,0,0
loch,0,0
lockout,0,0
lodge,0,0
lo-fi,0,0
loft,0,0
lofter,0,0
log,0,0
login,0,0
logoff,0,0
logon,0,0
long-barrow,0,0
long drink,0,0
long-line,0,0
long play,0,0
long playing,0,0
long-seller,0,0
long tom,0,0
long ton,0,0
look,0,1
loop,0,0
looping,0,0
LOR,0,0
loran,0,0
lord,0,0
lord mayor,0,0
loser,0,0
lost arrow,0,0
lost generation,0,0
loudness,0,0
lounge,0,0
love,0,0
love affair,0,0
love story,0,0
lowbrow,0,0
low budget,0,0
low key,0,0
loyalty,0,0
LP,0,0
LSB,0,0
LSC,0,0
LSD,0,0
LST,0,0
LTH,0,0
ludlow,0,0
lugger,0,0
lunch,0,0
luncheonette,0,0
lurk,0,0
lurker,0,0
Iutz,0,0
LWR,0,0
